Day,country,cases,rate,pop,infection_rate
200309,Togo,1,0.0,7889094.0,0.012675726769132171
200310,Togo,1,0.0,7889094.0,0.012675726769132171
200311,Togo,1,0.0,7889094.0,0.012675726769132171
200312,Togo,1,0.0,7889094.0,0.012675726769132171
200313,Togo,1,0.0,7889094.0,0.012675726769132171
200314,Togo,1,0.0,7889094.0,0.012675726769132171
200315,Togo,1,0.0,7889094.0,0.012675726769132171
200316,Togo,1,0.0,7889094.0,0.012675726769132171
200317,Togo,1,0.0,7889094.0,0.012675726769132171
200318,Togo,1,0.0,7889094.0,0.012675726769132171
200122,Trinidad and Tobago,0,0.0,1389858.0,0.0
200123,Trinidad and Tobago,0,0.0,1389858.0,0.0
200124,Trinidad and Tobago,0,0.0,1389858.0,0.0
200125,Trinidad and Tobago,0,0.0,1389858.0,0.0
200126,Trinidad and Tobago,0,0.0,1389858.0,0.0
200127,Trinidad and Tobago,0,0.0,1389858.0,0.0
200128,Trinidad and Tobago,0,0.0,1389858.0,0.0
200129,Trinidad and Tobago,0,0.0,1389858.0,0.0
200130,Trinidad and Tobago,0,0.0,1389858.0,0.0
200131,Trinidad and Tobago,0,0.0,1389858.0,0.0
200201,Trinidad and Tobago,0,0.0,1389858.0,0.0
200202,Trinidad and Tobago,0,0.0,1389858.0,0.0
200203,Trinidad and Tobago,0,0.0,1389858.0,0.0
200204,Trinidad and Tobago,0,0.0,1389858.0,0.0
200205,Trinidad and Tobago,0,0.0,1389858.0,0.0
200206,Trinidad and Tobago,0,0.0,1389858.0,0.0
200207,Trinidad and Tobago,0,0.0,1389858.0,0.0
200208,Trinidad and Tobago,0,0.0,1389858.0,0.0
200209,Trinidad and Tobago,0,0.0,1389858.0,0.0
200210,Trinidad and Tobago,0,0.0,1389858.0,0.0
200211,Trinidad and Tobago,0,0.0,1389858.0,0.0
200212,Trinidad and Tobago,0,0.0,1389858.0,0.0
200213,Trinidad and Tobago,0,0.0,1389858.0,0.0
200214,Trinidad and Tobago,0,0.0,1389858.0,0.0
200215,Trinidad and Tobago,0,0.0,1389858.0,0.0
200216,Trinidad and Tobago,0,0.0,1389858.0,0.0
200217,Trinidad and Tobago,0,0.0,1389858.0,0.0
200218,Trinidad and Tobago,0,0.0,1389858.0,0.0
200219,Trinidad and Tobago,0,0.0,1389858.0,0.0
200220,Trinidad and Tobago,0,0.0,1389858.0,0.0
200221,Trinidad and Tobago,0,0.0,1389858.0,0.0
200222,Trinidad and Tobago,0,0.0,1389858.0,0.0
200223,Trinidad and Tobago,0,0.0,1389858.0,0.0
200224,Trinidad and Tobago,0,0.0,1389858.0,0.0
200225,Trinidad and Tobago,0,0.0,1389858.0,0.0
200226,Trinidad and Tobago,0,0.0,1389858.0,0.0
200227,Trinidad and Tobago,0,0.0,1389858.0,0.0
200228,Trinidad and Tobago,0,0.0,1389858.0,0.0
200229,Trinidad and Tobago,0,0.0,1389858.0,0.0
200301,Trinidad and Tobago,0,0.0,1389858.0,0.0
200302,Trinidad and Tobago,0,0.0,1389858.0,0.0
200303,Trinidad and Tobago,0,0.0,1389858.0,0.0
200304,Trinidad and Tobago,0,0.0,1389858.0,0.0
200305,Trinidad and Tobago,0,0.0,1389858.0,0.0
200306,Trinidad and Tobago,0,0.0,1389858.0,0.0
200307,Trinidad and Tobago,0,0.0,1389858.0,0.0
200308,Trinidad and Tobago,0,0.0,1389858.0,0.0
200309,Trinidad and Tobago,0,0.0,1389858.0,0.0
200310,Trinidad and Tobago,0,0.0,1389858.0,0.0
200311,Trinidad and Tobago,0,0.0,1389858.0,0.0
200312,Trinidad and Tobago,0,0.0,1389858.0,0.0
200313,Trinidad and Tobago,0,0.0,1389858.0,0.0
200314,Trinidad and Tobago,2,0.0,1389858.0,0.14389959262025329
200315,Trinidad and Tobago,2,100.0,1389858.0,0.14389959262025329
200316,Trinidad and Tobago,4,25.0,1389858.0,0.28779918524050657
200317,Trinidad and Tobago,5,40.0,1389858.0,0.35974898155063323
200318,Trinidad and Tobago,7,0.0,1389858.0,0.5036485741708865
200122,Tunisia,0,0.0,11565204.0,0.0
200123,Tunisia,0,0.0,11565204.0,0.0
200124,Tunisia,0,0.0,11565204.0,0.0
200125,Tunisia,0,0.0,11565204.0,0.0
200126,Tunisia,0,0.0,11565204.0,0.0
200127,Tunisia,0,0.0,11565204.0,0.0
200128,Tunisia,0,0.0,11565204.0,0.0
200129,Tunisia,0,0.0,11565204.0,0.0
200130,Tunisia,0,0.0,11565204.0,0.0
200131,Tunisia,0,0.0,11565204.0,0.0
200201,Tunisia,0,0.0,11565204.0,0.0
200202,Tunisia,0,0.0,11565204.0,0.0
200203,Tunisia,0,0.0,11565204.0,0.0
200204,Tunisia,0,0.0,11565204.0,0.0
200205,Tunisia,0,0.0,11565204.0,0.0
200206,Tunisia,0,0.0,11565204.0,0.0
200207,Tunisia,0,0.0,11565204.0,0.0
200208,Tunisia,0,0.0,11565204.0,0.0
200209,Tunisia,0,0.0,11565204.0,0.0
200210,Tunisia,0,0.0,11565204.0,0.0
200211,Tunisia,0,0.0,11565204.0,0.0
200212,Tunisia,0,0.0,11565204.0,0.0
200213,Tunisia,0,0.0,11565204.0,0.0
200214,Tunisia,0,0.0,11565204.0,0.0
200215,Tunisia,0,0.0,11565204.0,0.0
200216,Tunisia,0,0.0,11565204.0,0.0
200217,Tunisia,0,0.0,11565204.0,0.0
200218,Tunisia,0,0.0,11565204.0,0.0
200219,Tunisia,0,0.0,11565204.0,0.0
200220,Tunisia,0,0.0,11565204.0,0.0
200221,Tunisia,0,0.0,11565204.0,0.0
200222,Tunisia,0,0.0,11565204.0,0.0
200223,Tunisia,0,0.0,11565204.0,0.0
200224,Tunisia,0,0.0,11565204.0,0.0
200225,Tunisia,0,0.0,11565204.0,0.0
200226,Tunisia,0,0.0,11565204.0,0.0
200227,Tunisia,0,0.0,11565204.0,0.0
200228,Tunisia,0,0.0,11565204.0,0.0
200229,Tunisia,0,0.0,11565204.0,0.0
200301,Tunisia,0,0.0,11565204.0,0.0
200302,Tunisia,0,0.0,11565204.0,0.0
200303,Tunisia,0,0.0,11565204.0,0.0
200304,Tunisia,1,0.0,11565204.0,0.008646626553236761
200305,Tunisia,1,0.0,11565204.0,0.008646626553236761
200306,Tunisia,1,0.0,11565204.0,0.008646626553236761
200307,Tunisia,1,100.0,11565204.0,0.008646626553236761
200308,Tunisia,2,0.0,11565204.0,0.017293253106473522
200309,Tunisia,2,150.0,11565204.0,0.017293253106473522
200310,Tunisia,5,40.0,11565204.0,0.043233132766183804
200311,Tunisia,7,0.0,11565204.0,0.06052638587265732
200312,Tunisia,7,128.57142857142858,11565204.0,0.06052638587265732
200313,Tunisia,16,12.5,11565204.0,0.13834602485178818
200314,Tunisia,18,0.0,11565204.0,0.15563927795826168
200315,Tunisia,18,11.111111111111114,11565204.0,0.15563927795826168
200316,Tunisia,20,20.0,11565204.0,0.17293253106473522
200317,Tunisia,24,20.83333333333333,11565204.0,0.20751903727768226
200318,Tunisia,29,0.0,11565204.0,0.2507521700438661
200122,Turkey,0,0.0,82319724.0,0.0
200123,Turkey,0,0.0,82319724.0,0.0
200124,Turkey,0,0.0,82319724.0,0.0
200125,Turkey,0,0.0,82319724.0,0.0
200126,Turkey,0,0.0,82319724.0,0.0
200127,Turkey,0,0.0,82319724.0,0.0
200128,Turkey,0,0.0,82319724.0,0.0
200129,Turkey,0,0.0,82319724.0,0.0
200130,Turkey,0,0.0,82319724.0,0.0
200131,Turkey,0,0.0,82319724.0,0.0
200201,Turkey,0,0.0,82319724.0,0.0
200202,Turkey,0,0.0,82319724.0,0.0
200203,Turkey,0,0.0,82319724.0,0.0
200204,Turkey,0,0.0,82319724.0,0.0
200205,Turkey,0,0.0,82319724.0,0.0
200206,Turkey,0,0.0,82319724.0,0.0
200207,Turkey,0,0.0,82319724.0,0.0
200208,Turkey,0,0.0,82319724.0,0.0
200209,Turkey,0,0.0,82319724.0,0.0
200210,Turkey,0,0.0,82319724.0,0.0
200211,Turkey,0,0.0,82319724.0,0.0
200212,Turkey,0,0.0,82319724.0,0.0
200213,Turkey,0,0.0,82319724.0,0.0
200214,Turkey,0,0.0,82319724.0,0.0
200215,Turkey,0,0.0,82319724.0,0.0
200216,Turkey,0,0.0,82319724.0,0.0
200217,Turkey,0,0.0,82319724.0,0.0
200218,Turkey,0,0.0,82319724.0,0.0
200219,Turkey,0,0.0,82319724.0,0.0
200220,Turkey,0,0.0,82319724.0,0.0
200221,Turkey,0,0.0,82319724.0,0.0
200222,Turkey,0,0.0,82319724.0,0.0
200223,Turkey,0,0.0,82319724.0,0.0
200224,Turkey,0,0.0,82319724.0,0.0
200225,Turkey,0,0.0,82319724.0,0.0
200226,Turkey,0,0.0,82319724.0,0.0
200227,Turkey,0,0.0,82319724.0,0.0
200228,Turkey,0,0.0,82319724.0,0.0
200229,Turkey,0,0.0,82319724.0,0.0
200301,Turkey,0,0.0,82319724.0,0.0
200302,Turkey,0,0.0,82319724.0,0.0
200303,Turkey,0,0.0,82319724.0,0.0
200304,Turkey,0,0.0,82319724.0,0.0
200305,Turkey,0,0.0,82319724.0,0.0
200306,Turkey,0,0.0,82319724.0,0.0
200307,Turkey,0,0.0,82319724.0,0.0
200308,Turkey,0,0.0,82319724.0,0.0
200309,Turkey,0,0.0,82319724.0,0.0
200310,Turkey,0,0.0,82319724.0,0.0
200311,Turkey,1,0.0,82319724.0,0.0012147756957980082
200312,Turkey,1,400.0,82319724.0,0.0012147756957980082
200313,Turkey,5,0.0,82319724.0,0.006073878478990042
200314,Turkey,5,20.0,82319724.0,0.006073878478990042
200315,Turkey,6,200.0,82319724.0,0.00728865417478805
200316,Turkey,18,161.1111111111111,82319724.0,0.02186596252436415
200317,Turkey,47,108.51063829787233,82319724.0,0.05709445770250639
200318,Turkey,98,0.0,82319724.0,0.1190480181882048
200122,US,1,0.0,327167434.0,0.00030565389341287555
200123,US,1,100.0,327167434.0,0.00030565389341287555
200124,US,2,0.0,327167434.0,0.0006113077868257511
200125,US,2,150.0,327167434.0,0.0006113077868257511
200126,US,5,0.0,327167434.0,0.001528269467064378
200127,US,5,0.0,327167434.0,0.001528269467064378
200128,US,5,0.0,327167434.0,0.001528269467064378
200129,US,5,0.0,327167434.0,0.001528269467064378
200130,US,5,40.0,327167434.0,0.001528269467064378
200131,US,7,14.285714285714292,327167434.0,0.002139577253890129
200201,US,8,0.0,327167434.0,0.0024452311473030044
200202,US,8,37.5,327167434.0,0.0024452311473030044
200203,US,11,0.0,327167434.0,0.003362192827541631
200204,US,11,0.0,327167434.0,0.003362192827541631
200205,US,11,0.0,327167434.0,0.003362192827541631
200206,US,11,0.0,327167434.0,0.003362192827541631
200207,US,11,0.0,327167434.0,0.003362192827541631
200208,US,11,0.0,327167434.0,0.003362192827541631
200209,US,11,0.0,327167434.0,0.003362192827541631
200210,US,11,9.090909090909093,327167434.0,0.003362192827541631
200211,US,12,0.0,327167434.0,0.003667846720954507
200212,US,12,8.333333333333329,327167434.0,0.003667846720954507
200213,US,13,0.0,327167434.0,0.003973500614367382
200214,US,13,0.0,327167434.0,0.003973500614367382
200215,US,13,0.0,327167434.0,0.003973500614367382
200216,US,13,0.0,327167434.0,0.003973500614367382
200217,US,13,0.0,327167434.0,0.003973500614367382
200218,US,13,0.0,327167434.0,0.003973500614367382
200219,US,13,0.0,327167434.0,0.003973500614367382
200220,US,13,15.384615384615387,327167434.0,0.003973500614367382
200221,US,15,0.0,327167434.0,0.0045848084011931335
200222,US,15,0.0,327167434.0,0.0045848084011931335
200223,US,15,240.0,327167434.0,0.0045848084011931335
200224,US,51,0.0,327167434.0,0.015588348564056654
200225,US,51,11.764705882352942,327167434.0,0.015588348564056654
200226,US,57,1.7543859649122737,327167434.0,0.017422271924533907
200227,US,58,3.448275862068968,327167434.0,0.017727925817946782
200228,US,60,13.333333333333329,327167434.0,0.018339233604772534
200229,US,68,8.82352941176471,327167434.0,0.02078446475207554
200301,US,74,32.43243243243242,327167434.0,0.022618388112552793
200302,US,98,20.40816326530613,327167434.0,0.029954081554461803
200303,US,118,26.271186440677965,327167434.0,0.03606715942271932
200304,US,149,45.63758389261744,327167434.0,0.04554243011851846
200305,US,217,20.737327188940085,327167434.0,0.066326894870594
200306,US,262,53.435114503816806,327167434.0,0.0800813200741734
200307,US,402,28.855721393034827,327167434.0,0.12287286515197597
200308,US,518,12.548262548262542,327167434.0,0.15832871678786953
200309,US,583,64.49399656946827,327167434.0,0.17819621985970646
200310,US,959,33.57664233576642,327167434.0,0.2931220837829477
200311,US,1281,29.820452771272443,327167434.0,0.3915426374618936
200312,US,1663,31.028262176788928,327167434.0,0.508302424745612
200313,US,2179,25.14915098669114,327167434.0,0.6660198337466559
200314,US,2727,28.309497616428303,327167434.0,0.8335181673369116
200315,US,3499,32.38068019434124,327167434.0,1.0694829730516515
200316,US,4632,38.62262521588946,327167434.0,1.4157888342884395
200317,US,6421,21.21164927581374,327167434.0,1.962603649604074
200318,US,7783,0.0,327167434.0,2.3789042524324104
200122,Ukraine,0,0.0,44622516.0,0.0
200123,Ukraine,0,0.0,44622516.0,0.0
200124,Ukraine,0,0.0,44622516.0,0.0
200125,Ukraine,0,0.0,44622516.0,0.0
200126,Ukraine,0,0.0,44622516.0,0.0
200127,Ukraine,0,0.0,44622516.0,0.0
200128,Ukraine,0,0.0,44622516.0,0.0
200129,Ukraine,0,0.0,44622516.0,0.0
200130,Ukraine,0,0.0,44622516.0,0.0
200131,Ukraine,0,0.0,44622516.0,0.0
200201,Ukraine,0,0.0,44622516.0,0.0
200202,Ukraine,0,0.0,44622516.0,0.0
200203,Ukraine,0,0.0,44622516.0,0.0
200204,Ukraine,0,0.0,44622516.0,0.0
200205,Ukraine,0,0.0,44622516.0,0.0
200206,Ukraine,0,0.0,44622516.0,0.0
200207,Ukraine,0,0.0,44622516.0,0.0
200208,Ukraine,0,0.0,44622516.0,0.0
200209,Ukraine,0,0.0,44622516.0,0.0
200210,Ukraine,0,0.0,44622516.0,0.0
200211,Ukraine,0,0.0,44622516.0,0.0
200212,Ukraine,0,0.0,44622516.0,0.0
200213,Ukraine,0,0.0,44622516.0,0.0
200214,Ukraine,0,0.0,44622516.0,0.0
200215,Ukraine,0,0.0,44622516.0,0.0
200216,Ukraine,0,0.0,44622516.0,0.0
200217,Ukraine,0,0.0,44622516.0,0.0
200218,Ukraine,0,0.0,44622516.0,0.0
200219,Ukraine,0,0.0,44622516.0,0.0
200220,Ukraine,0,0.0,44622516.0,0.0
200221,Ukraine,0,0.0,44622516.0,0.0
200222,Ukraine,0,0.0,44622516.0,0.0
200223,Ukraine,0,0.0,44622516.0,0.0
200224,Ukraine,0,0.0,44622516.0,0.0
200225,Ukraine,0,0.0,44622516.0,0.0
200226,Ukraine,0,0.0,44622516.0,0.0
200227,Ukraine,0,0.0,44622516.0,0.0
200228,Ukraine,0,0.0,44622516.0,0.0
200229,Ukraine,0,0.0,44622516.0,0.0
200301,Ukraine,0,0.0,44622516.0,0.0
200302,Ukraine,0,0.0,44622516.0,0.0
200303,Ukraine,1,0.0,44622516.0,0.00224102110244075
200304,Ukraine,1,0.0,44622516.0,0.00224102110244075
200305,Ukraine,1,0.0,44622516.0,0.00224102110244075
200306,Ukraine,1,0.0,44622516.0,0.00224102110244075
200307,Ukraine,1,0.0,44622516.0,0.00224102110244075
200308,Ukraine,1,0.0,44622516.0,0.00224102110244075
200309,Ukraine,1,0.0,44622516.0,0.00224102110244075
200310,Ukraine,1,0.0,44622516.0,0.00224102110244075
200311,Ukraine,1,0.0,44622516.0,0.00224102110244075
200312,Ukraine,1,200.0,44622516.0,0.00224102110244075
200313,Ukraine,3,0.0,44622516.0,0.00672306330732225
200314,Ukraine,3,0.0,44622516.0,0.00672306330732225
200315,Ukraine,3,133.33333333333334,44622516.0,0.00672306330732225
200316,Ukraine,7,100.0,44622516.0,0.01568714771708525
200317,Ukraine,14,0.0,44622516.0,0.0313742954341705
200318,Ukraine,14,0.0,44622516.0,0.0313742954341705
200122,United Arab Emirates,0,0.0,9630959.0,0.0
200123,United Arab Emirates,0,0.0,9630959.0,0.0
200124,United Arab Emirates,0,0.0,9630959.0,0.0
200125,United Arab Emirates,0,0.0,9630959.0,0.0
200126,United Arab Emirates,0,0.0,9630959.0,0.0
200127,United Arab Emirates,0,0.0,9630959.0,0.0
200128,United Arab Emirates,0,0.0,9630959.0,0.0
200129,United Arab Emirates,4,0.0,9630959.0,0.04153272794536868
200130,United Arab Emirates,4,0.0,9630959.0,0.04153272794536868
200131,United Arab Emirates,4,0.0,9630959.0,0.04153272794536868
200201,United Arab Emirates,4,25.0,9630959.0,0.04153272794536868
200202,United Arab Emirates,5,0.0,9630959.0,0.05191590993171085
200203,United Arab Emirates,5,0.0,9630959.0,0.05191590993171085
200204,United Arab Emirates,5,0.0,9630959.0,0.05191590993171085
200205,United Arab Emirates,5,0.0,9630959.0,0.05191590993171085
200206,United Arab Emirates,5,0.0,9630959.0,0.05191590993171085
200207,United Arab Emirates,5,40.0,9630959.0,0.05191590993171085
200208,United Arab Emirates,7,0.0,9630959.0,0.07268227390439519
200209,United Arab Emirates,7,14.285714285714292,9630959.0,0.07268227390439519
200210,United Arab Emirates,8,0.0,9630959.0,0.08306545589073736
200211,United Arab Emirates,8,0.0,9630959.0,0.08306545589073736
200212,United Arab Emirates,8,0.0,9630959.0,0.08306545589073736
200213,United Arab Emirates,8,0.0,9630959.0,0.08306545589073736
200214,United Arab Emirates,8,0.0,9630959.0,0.08306545589073736
200215,United Arab Emirates,8,12.5,9630959.0,0.08306545589073736
200216,United Arab Emirates,9,0.0,9630959.0,0.09344863787707954
200217,United Arab Emirates,9,0.0,9630959.0,0.09344863787707954
200218,United Arab Emirates,9,0.0,9630959.0,0.09344863787707954
200219,United Arab Emirates,9,0.0,9630959.0,0.09344863787707954
200220,United Arab Emirates,9,0.0,9630959.0,0.09344863787707954
200221,United Arab Emirates,9,44.44444444444446,9630959.0,0.09344863787707954
200222,United Arab Emirates,13,0.0,9630959.0,0.1349813658224482
200223,United Arab Emirates,13,0.0,9630959.0,0.1349813658224482
200224,United Arab Emirates,13,0.0,9630959.0,0.1349813658224482
200225,United Arab Emirates,13,0.0,9630959.0,0.1349813658224482
200226,United Arab Emirates,13,0.0,9630959.0,0.1349813658224482
200227,United Arab Emirates,13,46.15384615384616,9630959.0,0.1349813658224482
200228,United Arab Emirates,19,10.526315789473685,9630959.0,0.19728045774050124
200229,United Arab Emirates,21,0.0,9630959.0,0.21804682171318557
200301,United Arab Emirates,21,0.0,9630959.0,0.21804682171318557
200302,United Arab Emirates,21,28.571428571428584,9630959.0,0.21804682171318557
200303,United Arab Emirates,27,0.0,9630959.0,0.2803459136312386
200304,United Arab Emirates,27,7.407407407407405,9630959.0,0.2803459136312386
200305,United Arab Emirates,29,0.0,9630959.0,0.30111227760392295
200306,United Arab Emirates,29,55.17241379310346,9630959.0,0.30111227760392295
200307,United Arab Emirates,45,0.0,9630959.0,0.46724318938539766
200308,United Arab Emirates,45,0.0,9630959.0,0.46724318938539766
200309,United Arab Emirates,45,64.44444444444446,9630959.0,0.46724318938539766
200310,United Arab Emirates,74,0.0,9630959.0,0.7683554669893206
200311,United Arab Emirates,74,14.86486486486487,9630959.0,0.7683554669893206
200312,United Arab Emirates,85,0.0,9630959.0,0.8825704688390844
200313,United Arab Emirates,85,0.0,9630959.0,0.8825704688390844
200314,United Arab Emirates,85,15.294117647058826,9630959.0,0.8825704688390844
200315,United Arab Emirates,98,0.0,9630959.0,1.0175518346615327
200316,United Arab Emirates,98,0.0,9630959.0,1.0175518346615327
200317,United Arab Emirates,98,15.306122448979593,9630959.0,1.0175518346615327
200318,United Arab Emirates,113,0.0,9630959.0,1.1732995644566653
200122,United Kingdom,0,0.0,66488991.0,0.0
200123,United Kingdom,0,0.0,66488991.0,0.0
200124,United Kingdom,0,0.0,66488991.0,0.0
200125,United Kingdom,0,0.0,66488991.0,0.0
200126,United Kingdom,0,0.0,66488991.0,0.0
200127,United Kingdom,0,0.0,66488991.0,0.0
200128,United Kingdom,0,0.0,66488991.0,0.0
200129,United Kingdom,0,0.0,66488991.0,0.0
200130,United Kingdom,0,0.0,66488991.0,0.0
200131,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200201,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200202,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200203,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200204,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200205,United Kingdom,2,0.0,66488991.0,0.0030080167707763833
200206,United Kingdom,2,50.0,66488991.0,0.0030080167707763833
200207,United Kingdom,3,0.0,66488991.0,0.0045120251561645746
200208,United Kingdom,3,0.0,66488991.0,0.0045120251561645746
200209,United Kingdom,3,166.66666666666669,66488991.0,0.0045120251561645746
200210,United Kingdom,8,0.0,66488991.0,0.012032067083105533
